date,avg_sentiment
2023-10-27,1.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-01,0.0
2023-11-02,-1.0
2023-11-06,0.5
2023-11-09,0.0
2023-11-14,-1.0
2023-11-16,0.5
2023-12-01,0.0
2023-12-01,0.0
2023-12-03,1.0
2023-12-04,0.0
2023-12-06,1.0
2023-12-07,0.0
2023-12-10,0.0
2023-12-12,0.0
2023-12-13,0.3333333333333333
2023-12-14,0.0
2023-12-15,0.5
2023-12-18,0.0
2023-12-19,0.6666666666666666
2023-12-20,0.3333333333333333
2023-12-21,0.0
2023-12-22,1.0
2023-12-25,0.0
2023-12-27,0.0
2023-12-30,0.0
